Sensor_1,Sensor_2,Sensor_3,x,x_pred
1.0890645014683384,1.8362968747894202,-0.5545927675151603,3000,3000
1.088659137494701,1.8458296973820367,-0.543503739361113,3000,3000
1.0727148211982984,1.8360295993896272,-0.5452166786694618,3000,3000
1.0873079242492432,1.842176933584866,-0.5472000820791287,3000,3000
1.0802816153728623,1.838613261587626,-0.5591906572375701,3000,3000
1.0771738249083094,1.8346932223906622,-0.5570269444270243,3000,3000
1.086226953652877,1.837455068188523,-0.5569367897265849,3000,3000
1.0866323176265142,1.8325550191923183,-0.5492736401892352,3000,3000
1.0878484095474263,1.8280113373958375,-0.5501751871936292,3000,3000
1.0708231226546574,1.8228440129998396,-0.5445855957663859,3000,3000
1.0796060087501334,1.8368314255890061,-0.5510767341980233,3000,3000
1.0770387035837634,1.8305949995938364,-0.5438643581628706,3000,3000
1.0833894058374154,1.8370987009887991,-0.5568466350261455,3000,3000
1.0755523690137598,1.8305059077939054,-0.5620756076516312,3000,3000
1.0914966853101626,1.8276549701961133,-0.5449462145681435,3000,3000
1.0939288691519868,1.837455068188523,-0.5481917837839623,3000,3000
1.0575812328491703,1.8251603997980455,-0.541971109453643,3000,3000
1.0789304021274044,1.8357623239898342,-0.5493637948896746,3000,3000
1.0785250381537672,1.8308622749936294,-0.5471099273786894,3000,3000
1.0810923433201372,1.8183894230032898,-0.5500850324931899,3000,3000
1.0747416410664852,1.8187457902030137,-0.5489130213874776,3000,3000
1.0878484095474263,1.839325995987074,-0.553420756409448,3000,3000
1.0720392145755695,1.8351386813903172,-0.5485524025857199,3000,3000
1.0654182696728258,1.8231112883996325,-0.5521585906032962,3000,3000
1.075417247689214,1.8274767865962513,-0.5551336957177967,3000,3000
1.0656885123219175,1.8245367571985285,-0.5544124581142814,3000,3000
1.079876251399225,1.8297931733944575,-0.553420756409448,3000,3000
1.0700123947073825,1.8264076849970794,-0.5566663256252666,3000,3000
1.0775791888819466,1.8232894719994945,-0.5484622478852804,3000,3000
1.0758226116628513,1.8272986029963894,-0.5418809547532036,3000,3000
1.0804167366974082,1.8227549211999086,-0.5426923470571583,3000,3000
1.0759577329873973,1.8191912492026687,-0.5497244136914322,3000,3000
1.0823084352410492,1.8224876458001156,-0.5529699829072509,3000,3000
1.0275842988000057,1.753085133653869,-0.5244810975683978,3000,3000
0.8336851980768027,1.6430567607390882,-0.5124905224099564,3000,3000
0.6965370536628298,1.510666346041627,-0.5041962899695307,3000,3000
0.5774951667379923,1.3960051995304341,-0.49157463190801354,3000,3000
0.5249329714896814,1.262723866833663,-0.4840917917715426,3000,3000
0.5165554493678427,1.1330952979340627,-0.4741747747232076,3000,3000
0.5200686038060331,0.9782537496539903,-0.46642147048541843,3000,3000
0.5184471479114837,0.8255504045722618,-0.4729126089170559,3000,3000
0.5335807362606118,0.6871017474794928,-0.49500051052471106,3000,3000
0.4273753751676239,0.5394766349938311,-0.4924761789124076,3000,3000
0.344546003221057,0.3766168247199691,-0.5006802566523938,3000,3000
0.253609351801743,0.24538460342161086,-0.504917527573046,3000,3000
0.13591867812236327,0.14141447290213763,-0.5021227318594244,3000,3000
0.05403515544761689,0.06933920675796125,-0.4884192173926342,3000,3000
-0.037577102594426086,-0.0014887741871811857,-0.4914844772075741,3000,3000
-0.12824351136464857,-0.06011117854177706,-0.4913943225071347,3000,4000
-0.17161745654384591,-0.08942238071907499,-0.4761581781328746,3000,4000
-0.2356649643785485,-0.08184957772494027,-0.47318307301837415,3000,4000
-0.27255308597954814,-0.14804478507367086,-0.46542976878058495,3000,4000
-0.2775525749877422,-0.20951812702605863,-0.4818379242605574,3000,4000
-0.2905242221441377,-0.26787325598086154,-0.45722569104059874,3000,4000
-0.23444887245763643,-0.2876516355655428,-0.4877881344895583,3000,4000
-0.22174746795033254,-0.2937098779608506,-0.47543694052935936,3000,4000
-0.21985576940669155,-0.2991444777566414,-0.4891404549961495,3000,4000
-0.21201873258303594,-0.3069845561505691,-0.4849933387759367,3000,4000
-0.23742154159764373,-0.3116173297469809,-0.48607519518120956,3000,4000
-0.2259362290112519,-0.31954649994083967,-0.4880585985908766,3000,4000
-0.22120698265214941,-0.32195197853897656,-0.4876078250886795,3000,4000
-0.23174644596672073,-0.3265847521353884,-0.48084622255572385,3000,4000
-0.2435020012022041,-0.3234665391378035,-0.49301710711504404,3000,4000
-0.23323278053672436,-0.31945740814090867,-0.4849933387759367,3000,4000
-0.25187952332404284,-0.3321975355310412,-0.4894109190974677,3000,4000
-0.24188054530765468,-0.32729748653483637,-0.49094354900493764,3000,4000
-0.22526062238852299,-0.3432449187224848,-0.48697674218560366,3000,3000
-0.24917709683312714,-0.3471649579194486,-0.4794939020491327,3000,4000
-0.24431272914947882,-0.34814496771868964,-0.4751664764280411,3000,4000
-0.2544468284904128,-0.3494813447176546,-0.49436942762163516,3000,4000
-0.2622838653140684,-0.3488577021181376,-0.4928367977141652,3000,4000
-0.25485219246405016,-0.3493922529177236,-0.4813871507583603,3000,4000
-0.2553926777622333,-0.3562523215124103,-0.4831902447671485,3000,4000
-0.25985168147224424,-0.34823405951862063,-0.4873373609873613,3000,4000
-0.26458092783134673,-0.35589595431268634,-0.4885093720930736,3000,4000
-0.2560682843849622,-0.35803415751103024,-0.4880585985908766,3000,4000
-0.2624189866386142,-0.36631969490461297,-0.4941891182207564,3000,4000
-0.2545819498149586,-0.3583905247107542,-0.48859952679351304,3000,4000
-0.2690399315413577,-0.3588359837104092,-0.4848130293750579,3000,4000
-0.27201260068136496,-0.36106327870868415,-0.4931072618154835,3000,4000
-0.26836432491862877,-0.37113065210088675,-0.48787828918999776,3000,4000
-0.27349893525136865,-0.3682797145030949,-0.4951808199255899,3000,4000
-0.26255410796316,-0.37219975370005876,-0.4855342669785731,3000,4000
-0.26755359697135406,-0.36934881610226683,-0.49058293020318,3000,4000
-0.2775525749877422,-0.3696160915020598,-0.4871570515864825,3000,4000
-0.27984963750502057,-0.36908154070247384,-0.49094354900493764,3000,4000
-0.27241796465500234,-0.36649787850447496,-0.48652596868340664,3000,4000
-0.2680940822695372,-0.38191075989253737,-0.48400163707110316,3000,4000
-0.27782281763683375,-0.38039619929371044,-0.4880585985908766,3000,4000
-0.27971451618047477,-0.36507240970557897,-0.48237885246319384,3000,4000
-0.27336381392682285,-0.37709980269626353,-0.5010408754541514,3000,4000
-0.27876866690865426,-0.3756743338973676,-0.49292695241460466,3000,4000
-0.287146189030493,-0.3753179666976436,-0.4875176703882401,3000,4000
-0.2902539794950461,-0.3758525174972296,-0.48562442167901254,3000,4000
-0.2836330345923026,-0.38752354328819016,-0.48607519518120956,3000,4000
-0.2826871853204821,-0.3817325762926754,-0.5007704113528332,3000,4000
-0.2751203911459181,-0.3872562678883972,-0.4958119028286657,3000,4000
-0.2806603654522953,-0.38012892389391745,-0.48192807896099676,3000,4000
-0.2830925492941194,-0.3861871662892252,-0.49869685324272683,3000,4000
-0.28025500147865795,-0.38369259589115734,-0.48445241057330024,3000,4000
-0.2891730088986798,-0.38191075989253737,-0.4877881344895583,3000,4000
-0.2894432515477714,-0.3840489630908813,-0.482198543062315,3000,4000
-0.2803901228032037,-0.3788816386948835,-0.4853539575776943,3000,4000
-0.2963344390996065,-0.39153267428508504,-0.4767892610359505,3000,4000
-0.2845788838641231,-0.392156316884602,-0.4883290626921948,3000,4000
-0.2894432515477714,-0.38369259589115734,-0.49527097462602926,3000,4000
-0.2845788838641231,-0.38787991048791415,-0.4875176703882401,3000,4000
-0.2753906337950096,-0.39304723488391197,-0.4852638028772549,3000,4000
-0.29174031406504974,-0.39090903168556806,-0.49094354900493764,3000,4000
-0.29660468174869803,-0.3885926448873621,-0.4951808199255899,3000,4000
-0.27795793896137955,-0.39500725448239393,-0.49157463190801354,3000,4000
-0.2967398030732438,-0.3999073034785987,-0.4876078250886795,3000,4000
-0.28106572942593266,-0.392245408684533,-0.4968036045334992,3000,4000
-0.2836330345923026,-0.39135449068522304,-0.48472287467461844,3000,4000
-0.29160519274050395,-0.39491816268246294,-0.48905030029571006,3000,4000
-0.2887676449250425,-0.3951854380822559,-0.48877983619439186,3000,4000
-0.2970100457223354,-0.3942054282830149,-0.48886999089483124,3000,4000
-0.28106572942593266,-0.4018673230770807,-0.4891404549961495,3000,4000
-0.2957939538014233,-0.4030255164761836,-0.4864358139829672,4000,4000
-0.29863150161688484,-0.39910547727921974,-0.4946398917229534,4000,4000
-0.28093060810138687,-0.3977691002802548,-0.49004200200054354,4000,4000
-0.30538756784417415,-0.3977691002802548,-0.4836410182693455,4000,4000
-0.3022797773796211,-0.4030255164761836,-0.48670627808428546,4000,4000
-0.2891730088986798,-0.40436189347514856,-0.4944595823220746,4000,4000
-0.2970100457223354,-0.39892729367935775,-0.4876078250886795,4000,4000
-0.31916994294784434,-0.4060546376738375,-0.4913943225071347,4000,4000
-0.30065832148507166,-0.40195641487701167,-0.49175494130889236,4000,4000
-0.28971349419686293,-0.3984818346797028,-0.48877983619439186,4000,4000
-0.29660468174869803,-0.4015109558773567,-0.49409896352031696,4000,4000
-0.3070090237387236,-0.4007091296779777,-0.48490318407549726,4000,4000
-0.29836125896779325,-0.40409461807535557,-0.49986886434843913,4000,4000
-0.29255104201232446,-0.4086382998718364,-0.49112385840581646,4000,4000
-0.2968749243977896,-0.39946184447894373,-0.48075606785528446,4000,4000
-0.3090358436069104,-0.3983036510798408,-0.48886999089483124,4000,4000
-0.31227875539600924,-0.4084601162719744,-0.4903124661018618,4000,4000
-0.2979558949941559,-0.4053419032743895,-0.49112385840581646,4000,4000
-0.2960641964505149,-0.40748010647273347,-0.49175494130889236,4000,4000
-0.2910647074423208,-0.40231278207673565,-0.486165349881649,4000,4000
-0.30457683989689943,-0.4085492080719054,-0.4903124661018618,4000,4000
-0.3022797773796211,-0.4066782802733545,-0.48877983619439186,4000,4000
-0.3030905053268958,-0.41033104407052534,-0.49202540541021056,4000,4000
-0.30646853844054045,-0.4073910146728025,-0.49157463190801354,4000,4000
-0.29944222956415956,-0.4067673720732855,-0.49617252163042336,4000,4000
-0.306738781089632,-0.3982145592799098,-0.4904026208023012,4000,4000
-0.3068739024141778,-0.4054309950743205,-0.49175494130889236,4000,4000
-0.29241592068777866,-0.41024195227059435,-0.4872472062869219,4000,4000
-0.30714414506326937,-0.4073019228728715,-0.4832803994675879,4000,4000
-0.30295538400235,-0.41184560466935227,-0.48886999089483124,4000,4000
-0.30457683989689943,-0.41318198166831727,-0.49707406863481746,4000,4000
-0.3078197516859983,-0.4114892374696283,-0.4944595823220746,4000,4000
-0.3032256266514416,-0.4091728506714224,-0.48859952679351304,4000,4000
-0.3018744134059837,-0.4140728996676272,-0.49211556011064994,4000,4000
-0.2818764573732074,-0.40837102447204343,-0.48877983619439186,4000,4000
-0.3103870568523682,-0.4093510342712844,-0.49022231140142236,4000,4000
-0.2948481045296028,-0.4110437784699733,-0.4845425652737396,4000,4000
-0.3099816928787309,-0.4144292668673512,-0.4848130293750579,4000,4000
-0.3155216671851081,-0.4106874112702493,-0.4942792729211958,4000,4000
-0.3047119612214452,-0.4115783292695593,-0.4852638028772549,4000,4000
-0.29363201260869076,-0.4091728506714224,-0.5004097925510755,4000,4000
-0.3075495090369067,-0.40249096567659765,-0.48490318407549726,4000,4000
-0.3095763289050935,-0.4110437784699733,-0.4953611293264687,4000,4000
-0.3084953583087272,-0.40997467687080136,-0.4995984002471209,4000,4000
-0.3036309906250789,-0.4169238372654191,-0.4983362344409692,4000,4000
-0.29836125896779325,-0.41059831947031833,-0.5013113395554697,4000,4000
-0.30714414506326937,-0.4125583390688003,-0.49599221222954454,4000,4000
-0.31417045393965026,-0.41362744066797225,-0.49824607974052976,4000,4000
-0.30565781049326574,-0.4087273916717674,-0.49617252163042336,4000,4000
-0.2971451670468812,-0.4171020208652811,-0.48562442167901254,4000,4000
-0.3075495090369067,-0.41941840766348704,-0.4923860242119682,4000,4000
-0.31106266347509715,-0.4127365226686623,-0.4951808199255899,4000,4000
-0.31417045393965026,-0.4171911126652121,-0.502934124163379,4000,4000
-0.31025193552782243,-0.4125583390688003,-0.4904927755027406,4000,4000
-0.2943076192314197,-0.42102206006224496,-0.49085339430449826,4000,3000
-0.30727926638781516,-0.4179929388645911,-0.49202540541021056,4000,4000
-0.3222777334123974,-0.41888385686390106,-0.4895912284983465,4000,4000
-0.31700800175511173,-0.41389471606776523,-0.490132156700983,4000,4000
-0.31835921500056963,-0.4165674700656951,-0.4857145763794519,4000,4000
-0.3040363545987163,-0.41380562426783424,-0.49779530623833274,4000,4000
-0.31011681420327664,-0.4129147062685243,-0.4946398917229534,4000,4000
-0.30430659724780784,-0.420309325662797,-0.49085339430449826,4000,4000
-0.3090358436069104,-0.41781475526472905,-0.500950720753712,4000,4000
-0.31187339142237186,-0.41202378826921426,-0.4842721011724214,4000,4000
-0.29660468174869803,-0.37496159949791963,-0.47967421145001155,4000,4000
-0.2948481045296028,-0.2680514395807235,-0.48102653195660267,4000,4000
-0.28701106770594725,-0.18323604604641458,-0.4666919345867367,4000,1000
-0.29755053102051854,-0.13352282168491839,-0.47381415592145,4000,1000
-0.2882271596268593,-0.04879651995054047,-0.4791332832473751,4000,1000
-0.2747150271722807,0.05847000716637964,-0.48490318407549726,4000,4000
-0.25187952332404284,0.16244013768585286,-0.4972543780356963,4000,4000
-0.22147722530124098,0.27647764159752874,-0.4964429857317416,4000,4000
-0.17661694555204,0.38303143431500086,-0.5005901019519544,4000,4000
-0.1327025150746595,0.5299438124012146,-0.5083434061897435,4000,4000
-0.10405679427095285,0.6594832895008839,-0.5110480472029258,4000,4000
-0.05919651452175186,0.7822517898057973,-0.5169982574319268,4000,4000
0.0276864971611886,0.9629299600658588,-0.5118594395068805,4000,2000
0.05484588339489161,1.1574173593152248,-0.5118594395068805,4000,2000
0.16996925190790138,1.3817505115414745,-0.48562442167901254,4000,4000
0.21509977430619392,1.6099146111647573,-0.47444523882452583,4000,4000
0.23820552080352336,1.8027092662154343,-0.457946928644114,4000,4000
0.20483055364071417,2.05617543701912,-0.4584878568467505,4000,4000
0.17821165270519432,2.205226018303678,-0.4730929183179347,4000,4000
0.17334728502154603,2.395704286556149,-0.478231736242981,4000,4000
0.16064588051424214,2.5783424764146923,-0.4984263891414086,4000,4000
0.1938857263525055,2.752160578080067,-0.5080729420884253,4000,4000
0.24901522676718624,2.93747152193654,-0.5382747667356272,4000,4000
0.3671112644202033,3.1409571929789366,-0.5585595743344942,4000,4000
0.38427167263751816,3.133117114585009,-0.547921319682644,4000,4000
0.38116388217296504,3.1178824167968084,-0.547470546180447,4000,4000
0.3779209703838662,3.103271361608125,-0.545937916272977,4000,4000
0.36873272031475274,3.080374769025859,-0.5450363692685829,4000,4000
0.3653546872011081,3.0622891336398665,-0.5445855957663859,4000,4000
0.36738150706929484,3.056498166644352,-0.5412498718501277,4000,4000
0.3656249298501997,3.0425998458551162,-0.5453969880703405,4000,4000
0.3631927460083755,3.0467871604518733,-0.5407990983479307,4000,4000
0.36238201806110076,3.0257614956681578,-0.5430529658589159,4000,4000
0.3541396172638078,3.0171195910748514,-0.540618788947052,4000,4000
0.35481522388653675,3.0133777354777496,-0.5444052863655071,4000,4000
0.3642737166047418,3.0127540928782324,-0.5523389000041751,4000,4000
0.3610308048156429,3.0061612996833387,-0.5299805342952016,4000,4000
0.36359810998201286,3.0035776374853396,-0.5391763137400214,4000,4000
0.3467079444137896,3.0088340536812685,-0.5504456512949475,4000,4000
0.3541396172638078,2.9894120412963114,-0.5457576068720982,4000,4000
0.35278840401835,2.9814828711024526,-0.5478311649822046,4000,4000
0.3572474077283609,2.975246445107283,-0.5475607008808864,4000,4000
0.3526532826938042,2.975424628707145,-0.5374633744316726,4000,4000
0.3640034739556502,2.9742664353080417,-0.5429628111584766,4000,4000
0.35468010256199095,2.977028281105903,-0.5464788444756135,4000,4000
0.36157129011382605,2.967317274913424,-0.5491834854887957,4000,4000
0.3379250583183135,2.97230641570956,-0.5486425572861593,4000,4000
0.34941037090470534,2.9511025673259828,-0.5444954410659465,4000,4000
0.35508546653562834,2.9527062197247407,-0.5386353855373849,4000,4000
0.36062544084200554,2.9536862295239814,-0.5361110539250815,4000,4000
0.35630155845654043,2.9556462491224633,-0.5463886897751741,4000,4000
0.35278840401835,2.948786180527777,-0.548372093184841,4000,4000
0.35008597752743426,2.9549335147230154,-0.5537813752112056,4000,4000
0.34873476428197636,2.943173397132124,-0.5508062700967051,4000,4000
0.3485996429574306,2.944687957730951,-0.5338571864140962,4000,4000
0.34886988560652216,2.943440672531917,-0.5475607008808864,4000,4000
0.35522058786017413,2.939431541535022,-0.5425120376562795,4000,4000
0.35468010256199095,2.9339078499393003,-0.5513471982993415,4000,4000
0.34914012825561375,2.936758787537092,-0.5374633744316726,4000,4000
0.35278840401835,2.9324823811404044,-0.5520684359028568,4000,4000
0.3450864885192402,2.9342642171390243,-0.5452166786694618,4000,4000
0.3394113928883171,2.9246423027464767,-0.5476508555813258,4000,4000
0.34995085620288846,2.9277605157440614,-0.5486425572861593,4000,4000
0.3506264628256174,2.9274041485443374,-0.5493637948896746,4000,4000
0.3610308048156429,2.920187712749927,-0.5396270872422184,4000,4000
0.34400551792287387,2.9271368731445446,-0.5401680154448548,4000,4000
0.35022109885198005,2.915376755553653,-0.5526995188059327,4000,4000
0.34035724216013763,2.918494968551238,-0.539536932541779,4000,4000
0.35549083050926567,2.912971276955516,-0.5496342589909928,4000,4000
0.34143821275650393,2.908427595159035,-0.5452166786694618,4000,4000
0.35495034521108254,2.918494968551238,-0.5451265239690224,4000,4000
0.3529235253428957,2.9141294703546192,-0.5444052863655071,4000,4000
0.3322499626873905,2.907536677159725,-0.5308820812995958,4000,4000
0.338870907590134,2.9135949195550332,-0.5481917837839623,4000,4000
0.3513020694483463,2.9085166869589663,-0.541520335951446,4000,4000
0.3449513671946944,2.9035275461628305,-0.5418809547532036,4000,4000
0.33549287447648934,2.8981820381669707,-0.5453969880703405,4000,4000
0.3465728230892438,2.9043293723622092,-0.5477410102817653,4000,4000
0.3387357862655882,2.9042402805622785,-0.54395451286331,4000,4000
0.3473835510365185,2.907714860759587,-0.5340374958149751,4000,4000
0.34346503262469075,2.8981820381669707,-0.5383649214360667,4000,4000
0.3542747385883536,2.9004984249651766,-0.5358405898237633,4000,4000
0.3529235253428957,2.8966674775681436,-0.5435938940615523,4000,4000
0.3484645216328848,2.8992511397661427,-0.5431431205593553,4000,4000
0.3581932570001814,2.8980038545671087,-0.5437742034624312,4000,4000
0.3396816355374087,2.889896500773388,-0.5450363692685829,4000,4000
0.3325202053364821,2.886956471375665,-0.5363815180263997,4000,4000
0.34251918335287024,2.883214615778563,-0.5430529658589159,4000,4000
0.3396816355374087,2.888471031974492,-0.5353898163215662,4000,4000
0.34224894070377865,2.890698326972767,-0.5390861590395819,4000,4000
0.3321148413628447,2.886778287775803,-0.5304313077973987,4000,4000
0.3506264628256174,2.887936481174906,-0.5401680154448548,4000,4000
0.34873476428197636,2.879650943781323,-0.539536932541779,4000,4000
0.34197869805468706,2.88294734037877,-0.541069562449249,4000,4000
0.34022212083559183,2.883036432178701,-0.5431431205593553,4000,4000
0.3529235253428957,2.884105533777873,-0.5407990983479307,4000,4000
0.3408977274583208,2.8719890489872575,-0.5429628111584766,4000,4000
0.35481522388653675,2.8776018323829105,-0.5472902367795681,4000,4000
0.3398167568619545,2.8802745863808403,-0.5281774402864134,4000,4000
0.3322499626873905,2.8768890979834625,-0.5485524025857199,4000,4000
0.32481828983737226,2.867801734390501,-0.5398975513435367,4000,4000
0.32873680824920004,2.8744836193853254,-0.5508964247971445,4000,4000
0.3340065399064857,2.8735927013860154,-0.537553529132112,4000,4000
0.34522160984378597,2.865574439392226,-0.5397172419426578,4000,4000
0.3322499626873905,2.865663531192157,-0.5416104906518854,4000,4000
0.3417084554055955,2.8717217735874647,-0.5405286342466125,4000,4000
0.35603131580744884,2.86236713459471,-0.5496342589909928,4000,4000
0.34224894070377865,2.866198081991743,-0.5371027556299149,4000,4000
0.35576107315835725,2.859070737997263,-0.5513471982993415,4000,4000
0.34035724216013763,2.864505337793054,-0.550355496594508,4000,4000
0.3340065399064857,2.861119849395676,-0.5381846120351879,4000,4000
0.3475186723610643,2.855952524999678,-0.5312427001013534,4000,4000
0.3395465142128629,2.8511415678034044,-0.5431431205593553,4000,4000
0.3308987494419326,2.8628125935943647,-0.535119352220248,4000,4000
0.3387357862655882,2.8613871247954688,-0.5336768770132174,4000,4000
0.34927524958015954,2.8555961577999542,-0.549453949590114,4000,4000
0.33751969434467616,2.853903413601265,-0.5441348222641889,4000,4000
0.3457620951419691,2.8455287844077515,-0.5514373529997809,4000,4000
0.3458972164665149,2.858892554397401,-0.5461182256738558,4000,4000
0.33738457302013036,2.854616148000713,-0.5423317282554007,4000,4000
0.3265748670564675,2.8503397416040253,-0.54701977267825,4000,4000
0.338870907590134,2.8485579056054053,-0.5485524025857199,4000,4000
0.3467079444137896,2.8467760696067854,-0.5446757504668253,4000,4000
0.3291421722228374,2.856308892199402,-0.5414301812510066,4000,4000
0.3476537936856101,2.8509633842035425,-0.5376436838325515,4000,4000
0.32981777884556635,2.8490033646050605,-0.5536010658103268,4000,4000
0.344546003221057,2.841697837010719,-0.5396270872422184,4000,4000
0.34400551792287387,2.8482906302056126,-0.5444954410659465,4000,4000
0.3399518781865003,2.8401832764118917,-0.5443151316650676,4000,4000
0.3326553266610278,2.8494488236047153,-0.5412498718501277,4000,4000
0.34441088189651126,2.8474888040062334,-0.5343981146167327,4000,4000
0.33833042229195087,2.8459742434074067,-0.5334965676123387,4000,4000
0.33535775315194355,2.8480233548058194,-0.5435938940615523,4000,4000
0.3325202053364821,2.8449051418082347,-0.5409794077488095,4000,4000
0.3348172678537604,2.8479342630058886,-0.548372093184841,4000,4000
0.3436001539492365,2.8426778468099596,-0.5349390428193691,4000,4000
0.3537342532901705,2.8460633352073375,-0.5352996616211267,4000,4000
0.33427678255557725,2.8402723682118225,-0.5453969880703405,4000,4000
0.33522263182739775,2.8388468994129266,-0.5517979718015386,4000,4000
0.33427678255557725,2.8468651614067166,-0.5378239932334302,4000,4000
0.3418435767301413,2.831185004618861,-0.5341276505154144,4000,4000
0.3404923634846834,2.836797788014514,-0.5444052863655071,4000,4000
0.3525181613692584,2.8345704930162388,-0.5324147112070657,4000,4000
0.34441088189651126,2.83287774881755,-0.5423317282554007,4000,4000
0.34130309143195814,2.835372319215618,-0.5407990983479307,4000,4000
0.3513020694483463,2.8375996142138926,-0.5358405898237633,4000,4000
0.3392762715637714,2.8381341650134786,-0.5444052863655071,4000,4000
0.3379250583183135,2.833412299617136,-0.5482819384844017,4000,4000
0.3326553266610278,2.833590483216998,-0.5398975513435367,4000,4000
0.33035826414374947,2.843301489409477,-0.5462083803742952,4000,4000
0.34265430467741603,2.837510522413962,-0.5394467778413395,4000,4000
0.32954753619647476,2.835728686415342,-0.5402581701452943,4000,4000
0.3273855950037422,2.829937719419827,-0.5382747667356272,4000,4000
0.32887192957374584,2.8287795260207242,-0.5399877060439761,4000,4000
0.34724842971197273,2.8404505518116845,-0.5456674521716588,4000,4000
0.3321148413628447,2.8347486766161007,-0.5383649214360667,4000,4000
0.3399518781865003,2.833323207817205,-0.5464788444756135,4000,4000
0.3438703965983281,2.832788657017619,-0.5422415735549613,4000,4000
0.3544098599128994,2.8374214306140306,-0.5467493085769317,4000,4000
0.3125222493037057,2.6889054001290593,-0.5247515616697159,4000,4000
0.21158661986800348,2.4865779224857656,-0.5167277933306086,4000,4000
0.13943183256055372,2.2651847996572387,-0.48859952679351304,4000,4000
0.05308930617579639,2.0719446856069066,-0.46290543716828153,4000,4000
0.05525124736852897,1.8750518077594038,-0.4627251277674027,4000,4000
0.10132761903864203,1.6895626803030686,-0.4506443979085219,4000,4000
0.12321727361505938,1.4896406812579117,-0.45181640901423425,4000,4000
0.14497180686693095,1.3030824522024045,-0.4597500226529022,4000,4000
0.16415903495243256,1.123384291741584,-0.47065874140607067,4000,4000
0.10430028817864932,0.9264914138940812,-0.4809363772561633,4000,4000
0.07200629161220644,0.7261239558492694,-0.5015818036567878,4000,4000
-0.007174804571624213,0.5410802873925892,-0.5114086660046835,4000,4000
-0.07257352565178468,0.4013843451007862,-0.5031144335642579,4000,4000
-0.1406746732228609,0.2880595755885583,-0.502483350661182,4000,4000
-0.19823635747936577,0.16921111448060863,-0.4893207643970283,4000,4000
-0.24823124756130663,0.0647064331615494,-0.4830099353662697,4000,4000
-0.2736340565759144,0.0033221830090926397,-0.4751664764280411,4000,1000
-0.3020095347305295,0.011964087602399327,-0.4675934815911308,4000,4000
-0.31335972599237555,-0.0806913843258373,-0.457946928644114,4000,1000
-0.3160621524832912,-0.16613042045966323,-0.47137997900958595,4000,1000
-0.29782077366961013,-0.23054379180977388,-0.4772400345381475,4000,4000
-0.28093060810138687,-0.22626738541308603,-0.4815674601592391,4000,4000
-0.27120187273409024,-0.23980933900259754,-0.48769797978911894,4000,4000
-0.25404146451677545,-0.255489495790453,-0.486165349881649,4000,4000
-0.2686345675677203,-0.2635968495841737,-0.48670627808428546,4000,4000
-0.27133699405863604,-0.2685859903803095,-0.5008605660532727,4000,4000
-0.28120085075047846,-0.2690314493799645,-0.4868865874851643,4000,4000
-0.2567438910076911,-0.27883154737237414,-0.4868865874851643,4000,4000
-0.26620238372589616,-0.2796333735717531,-0.4953611293264687,4000,4000
-0.2706613874359071,-0.2934426025610576,-0.5021227318594244,4000,4000
-0.27795793896137955,-0.2877407273654738,-0.49274664301372584,4000,4000
-0.27822818161047114,-0.3012826809549853,-0.4910337037053771,4000,4000
-0.28120085075047846,-0.30841002494946507,-0.49572174812822634,4000,4000
-0.2803901228032037,-0.3041336185527772,-0.4914844772075741,4000,4000
-0.27133699405863604,-0.30832093314953407,-0.49202540541021056,4000,4000
-0.273904299225006,-0.30546999555174215,-0.4836410182693455,4000,4000
-0.28782179565322197,-0.31883376554139164,-0.4882389079917554,4000,4000
-0.28484912651321465,-0.3213283359394596,-0.4986066985422874,4000,4000
-0.2894432515477714,-0.32177379493911457,-0.49806577033965094,4000,4000
-0.2832276706186652,-0.32025923434028764,-0.4871570515864825,4000,4000
-0.2602570454458816,-0.3206156015400116,-0.4978854609387721,4000,4000
-0.28120085075047846,-0.3182101229418747,-0.4893207643970283,4000,4000
-0.2883622809514051,-0.3326429945306962,-0.496533140432181,4000,4000
-0.2843086412150315,-0.33700849272731503,-0.4967134498330598,4000,4000
-0.28471400518866885,-0.32221925393876955,-0.49022231140142236,4000,4000
-0.2880920383023135,-0.33308845353035116,-0.4944595823220746,4000,4000
-0.2760662404177386,-0.336384850127798,-0.49229586951152876,4000,4000
-0.3028202626778042,-0.33522665672869506,-0.49112385840581646,4000,4000
-0.2957939538014233,-0.32186288673904556,-0.4928367977141652,4000,4000
-0.279579394855929,-0.3395921549253139,-0.49409896352031696,4000,4000
-0.29187543538959554,-0.34083944012434786,-0.4962626763308628,4000,4000
-0.2968749243977896,-0.3458285809204837,-0.5085237155906224,4000,4000
-0.2930915273105076,-0.3343357387293851,-0.4840917917715426,4000,4000
-0.277687696312288,-0.3529559249149634,-0.4868865874851643,4000,4000
-0.2893081302232256,-0.34395765312193277,-0.5048273728726066,4000,4000
-0.29390225525778235,-0.33656303372766005,-0.4889601455952707,4000,4000
-0.28660570373230987,-0.3417303581236578,-0.48905030029571006,4000,4000
-0.2911998287668666,-0.35545049531303136,-0.4997787096479997,4000,4000
-0.29471298320505707,-0.3455613055206907,-0.49157463190801354,4000,4000
-0.30498220387053676,-0.3561632297124793,-0.4967134498330598,4000,4000
-0.289037887574134,-0.3533122921146874,-0.5019424224585455,4000,4000
-0.29755053102051854,-0.3598159935096502,-0.49689375923393864,4000,4000
